character,skin,filename,url,local_path,mime,size,timestamp
Crown,(Naked King),Crown_(Naked_King)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e8/Crown_%28Naked_King%29_MI.png/revision/latest?cb=20240502025942,nikke_mi_cards\Crown\Crown_(Naked_King)_MI.png,image/png,228269,2024-05-02T02:59:42Z
Crown,default,Crown_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7b/Crown_MI.png/revision/latest?cb=20240425072157,nikke_mi_cards\Crown\Crown_MI.png,image/png,242217,2024-04-25T07:21:57Z
Crust,default,Crust_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/33/Crust_MI.png/revision/latest?cb=20250410105441,nikke_mi_cards\Crust\Crust_MI.png,image/png,233445,2025-04-10T10:54:41Z
D,Killer Wife (Secret Party Cleaner),D_Killer_Wife_(Secret_Party_Cleaner)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8b/D_Killer_Wife_%28Secret_Party_Cleaner%29_MI.png/revision/latest?cb=20241031011742,nikke_mi_cards\D\D_Killer_Wife_(Secret_Party_Cleaner)_MI.png,image/png,196246,2024-10-31T01:17:42Z
D,Killer Wife (Secret Police),D_Killer_Wife_(Secret_Police)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/D_Killer_Wife_%28Secret_Police%29_MI.png/revision/latest?cb=20250924125637,nikke_mi_cards\D\D_Killer_Wife_(Secret_Police)_MI.png,image/png,204340,2025-09-24T12:56:37Z
D,Killer Wife,D_Killer_Wife_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c9/D_Killer_Wife_MI.png/revision/latest?cb=20240307130621,nikke_mi_cards\D\D_Killer_Wife_MI.png,image/png,187872,2024-03-07T13:06:21Z
D,default,D_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/aa/D_MI.png/revision/latest?cb=20231123052318,nikke_mi_cards\D\D_MI.png,image/png,200150,2023-11-23T05:23:18Z
Delta,default,Delta_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6f/Delta_MI.png/revision/latest?cb=20231123052318,nikke_mi_cards\Delta\Delta_MI.png,image/png,228609,2023-11-23T05:23:18Z
Delta,Ninja Thief,Delta_Ninja_Thief_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/52/Delta_Ninja_Thief_MI.png/revision/latest?cb=20251016115417,nikke_mi_cards\Delta\Delta_Ninja_Thief_MI.png,image/png,159993,2025-10-16T11:54:17Z
Diesel,(Black Sunday),Diesel_(Black_Sunday)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/18/Diesel_%28Black_Sunday%29_MI.png/revision/latest?cb=20231123052319,nikke_mi_cards\Diesel\Diesel_(Black_Sunday)_MI.png,image/png,193511,2023-11-23T05:23:19Z
Diesel,(Midnight Strawberry),Diesel_(Midnight_Strawberry)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f8/Diesel_%28Midnight_Strawberry%29_MI.png/revision/latest?cb=20240425072852,nikke_mi_cards\Diesel\Diesel_(Midnight_Strawberry)_MI.png,image/png,175641,2024-04-25T07:28:52Z
Diesel,(Strawberry Flower),Diesel_(Strawberry_Flower)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5a/Diesel_%28Strawberry_Flower%29_MI.png/revision/latest?cb=20231123052320,nikke_mi_cards\Diesel\Diesel_(Strawberry_Flower)_MI.png,image/png,195729,2023-11-23T05:23:20Z
Diesel,default,Diesel_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c9/Diesel_MI.png/revision/latest?cb=20231123052321,nikke_mi_cards\Diesel\Diesel_MI.png,image/png,219782,2023-11-23T05:23:21Z
Diesel,Winter Sweets,Diesel_Winter_Sweets_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3b/Diesel_Winter_Sweets_MI.png/revision/latest?cb=20251204124910,nikke_mi_cards\Diesel\Diesel_Winter_Sweets_MI.png,image/png,191429,2025-12-04T12:49:10Z
Dolla,(Dark Rose),Dolla_(Dark_Rose)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e0/Dolla_%28Dark_Rose%29_MI.png/revision/latest?cb=20231123052322,nikke_mi_cards\Dolla\Dolla_(Dark_Rose)_MI.png,image/png,186191,2023-11-23T05:23:22Z
Dolla,default,Dolla_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/60/Dolla_MI.png/revision/latest?cb=20231123052323,nikke_mi_cards\Dolla\Dolla_MI.png,image/png,192923,2023-11-23T05:23:23Z
Dorothy,(Luna Light),Dorothy_(Luna_Light)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a6/Dorothy_%28Luna_Light%29_MI.png/revision/latest?cb=20260423125514,nikke_mi_cards\Dorothy\Dorothy_(Luna_Light)_MI.png,image/png,207831,2026-04-23T12:55:14Z
Dorothy,(Nostalgia),Dorothy_(Nostalgia)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8e/Dorothy_%28Nostalgia%29_MI.png/revision/latest?cb=20231123061203,nikke_mi_cards\Dorothy\Dorothy_(Nostalgia)_MI.png,image/png,229907,2023-11-23T06:12:03Z
Dorothy,default,Dorothy_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b2/Dorothy_MI.png/revision/latest?cb=20231123052324,nikke_mi_cards\Dorothy\Dorothy_MI.png,image/png,228354,2023-11-23T05:23:24Z
Dorothy,Serendipity,Dorothy_Serendipity_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f1/Dorothy_Serendipity_MI.png/revision/latest?cb=20250717111357,nikke_mi_cards\Dorothy\Dorothy_Serendipity_MI.png,image/png,246126,2025-07-17T11:13:57Z
Drake,(Maid For Villain),Drake_(Maid_For_Villain)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/90/Drake_%28Maid_For_Villain%29_MI.png/revision/latest?cb=20240212154643,nikke_mi_cards\Drake\Drake_(Maid_For_Villain)_MI.png,image/png,166277,2024-02-12T15:46:43Z
Drake,(Villain Racer),Drake_(Villain_Racer)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Drake_%28Villain_Racer%29_MI.png/revision/latest?cb=20231123052325,nikke_mi_cards\Drake\Drake_(Villain_Racer)_MI.png,image/png,201351,2023-11-23T05:23:25Z
Drake,default,Drake_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e9/Drake_MI.png/revision/latest?cb=20231123052326,nikke_mi_cards\Drake\Drake_MI.png,image/png,183251,2023-11-23T05:23:26Z
E.H.,(Junkyard Vanguard),E.H._(Junkyard_Vanguard)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/63/E.H._%28Junkyard_Vanguard%29_MI.png/revision/latest?cb=20260611124053,nikke_mi_cards\E.H.\E.H._(Junkyard_Vanguard)_MI.png,image/png,187341,2026-06-11T12:40:53Z
E.H.,default,E.H._MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/10/E.H._MI.png/revision/latest?cb=20260305130038,nikke_mi_cards\E.H.\E.H._MI.png,image/png,192134,2026-03-05T13:00:38Z
EVE,(Keyhole Dress),EVE_(Keyhole_Dress)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7b/EVE_%28Keyhole_Dress%29_MI.png/revision/latest?cb=20250612144723,nikke_mi_cards\EVE\EVE_(Keyhole_Dress)_MI.png,image/png,221646,2025-06-12T14:47:23Z
EVE,(Neurolink Suit),EVE_(Neurolink_Suit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/22/EVE_%28Neurolink_Suit%29_MI.png/revision/latest?cb=20250612144713,nikke_mi_cards\EVE\EVE_(Neurolink_Suit)_MI.png,image/png,180447,2025-06-12T14:47:13Z
EVE,(Skin Suit),EVE_(Skin_Suit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/73/EVE_%28Skin_Suit%29_MI.png/revision/latest?cb=20250612144715,nikke_mi_cards\EVE\EVE_(Skin_Suit)_MI.png,image/png,204679,2025-06-12T14:47:15Z
EVE,default,EVE_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4a/EVE_MI.png/revision/latest?cb=20250612144721,nikke_mi_cards\EVE\EVE_MI.png,image/png,220549,2025-06-12T14:47:21Z
Ein,(Handmade Festa),Ein_(Handmade_Festa)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a7/Ein_%28Handmade_Festa%29_MI.png/revision/latest?cb=20241227012857,nikke_mi_cards\Ein\Ein_(Handmade_Festa)_MI.png,image/png,213836,2024-12-27T01:28:57Z
Ein,default,Ein_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/05/Ein_MI.png/revision/latest?cb=20240725132002,nikke_mi_cards\Ein\Ein_MI.png,image/png,202014,2024-07-25T13:20:02Z
Elegg,Boom and Shock,Elegg_Boom_and_Shock_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/45/Elegg_Boom_and_Shock_MI.png/revision/latest?cb=20250717112805,nikke_mi_cards\Elegg\Elegg_Boom_and_Shock_MI.png,image/png,182987,2025-07-17T11:28:05Z
Elegg,default,Elegg_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/88/Elegg_MI.png/revision/latest?cb=20240222133156,nikke_mi_cards\Elegg\Elegg_MI.png,image/png,146754,2024-02-22T13:31:56Z
Emilia,(Clumsy Maid),Emilia_(Clumsy_Maid)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e5/Emilia_%28Clumsy_Maid%29_MI.png/revision/latest?cb=20240322021025,nikke_mi_cards\Emilia\Emilia_(Clumsy_Maid)_MI.png,image/png,203784,2024-03-22T02:10:25Z
Emilia,(Spring Breeze),Emilia_(Spring_Breeze)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1a/Emilia_%28Spring_Breeze%29_MI.png/revision/latest?cb=20240322021116,nikke_mi_cards\Emilia\Emilia_(Spring_Breeze)_MI.png,image/png,214659,2024-03-22T02:11:16Z
Emilia,default,Emilia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/15/Emilia_MI.png/revision/latest?cb=20240322020910,nikke_mi_cards\Emilia\Emilia_MI.png,image/png,216373,2024-03-22T02:09:10Z
Emma,(Color Me Red),Emma_(Color_Me_Red)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b2/Emma_%28Color_Me_Red%29_MI.png/revision/latest?cb=20231123052327,nikke_mi_cards\Emma\Emma_(Color_Me_Red)_MI.png,image/png,216501,2023-11-23T05:23:27Z
Emma,(Office Therapy),Emma_(Office_Therapy)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c1/Emma_%28Office_Therapy%29_MI.png/revision/latest?cb=20231123052328,nikke_mi_cards\Emma\Emma_(Office_Therapy)_MI.png,image/png,170168,2023-11-23T05:23:28Z
Emma,default,Emma_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8a/Emma_MI.png/revision/latest?cb=20231123052329,nikke_mi_cards\Emma\Emma_MI.png,image/png,202371,2023-11-23T05:23:29Z
Emma,Tactical Upgrade (Secret Therapy),Emma_Tactical_Upgrade_(Secret_Therapy)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/da/Emma_Tactical_Upgrade_%28Secret_Therapy%29_MI.png/revision/latest?cb=20251230124144,nikke_mi_cards\Emma\Emma_Tactical_Upgrade_(Secret_Therapy)_MI.png,image/png,182822,2025-12-30T12:41:44Z
Emma,Tactical Upgrade,Emma_Tactical_Upgrade_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/32/Emma_Tactical_Upgrade_MI.png/revision/latest?cb=20250807104232,nikke_mi_cards\Emma\Emma_Tactical_Upgrade_MI.png,image/png,199763,2025-08-07T10:42:32Z
Epinel,default,Epinel_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4f/Epinel_MI.png/revision/latest?cb=20231123052330,nikke_mi_cards\Epinel\Epinel_MI.png,image/png,228688,2023-11-23T05:23:30Z
Ether,default,Ether_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/33/Ether_MI.png/revision/latest?cb=20231123052332,nikke_mi_cards\Ether\Ether_MI.png,image/png,242005,2023-11-23T05:23:32Z
Eunhwa,default,Eunhwa_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/27/Eunhwa_MI.png/revision/latest?cb=20231123052332,nikke_mi_cards\Eunhwa\Eunhwa_MI.png,image/png,175128,2023-11-23T05:23:32Z
Eunhwa,Tactical Upgrade (Day Off),Eunhwa_Tactical_Upgrade_(Day_Off)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6f/Eunhwa_Tactical_Upgrade_%28Day_Off%29_MI.png/revision/latest?cb=20250807110102,nikke_mi_cards\Eunhwa\Eunhwa_Tactical_Upgrade_(Day_Off)_MI.png,image/png,195602,2025-08-07T11:01:02Z
Eunhwa,Tactical Upgrade,Eunhwa_Tactical_Upgrade_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/dc/Eunhwa_Tactical_Upgrade_MI.png/revision/latest?cb=20250807110101,nikke_mi_cards\Eunhwa\Eunhwa_Tactical_Upgrade_MI.png,image/png,215386,2025-08-07T11:01:01Z
Exia,(Gamer),Exia_(Gamer)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5d/Exia_%28Gamer%29_MI.png/revision/latest?cb=20240222133334,nikke_mi_cards\Exia\Exia_(Gamer)_MI.png,image/png,212890,2024-02-22T13:33:34Z
Exia,(Hacker Rabbit),Exia_(Hacker_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/cf/Exia_%28Hacker_Rabbit%29_MI.png/revision/latest?cb=20250807110554,nikke_mi_cards\Exia\Exia_(Hacker_Rabbit)_MI.png,image/png,198891,2025-08-07T11:05:54Z
Exia,(Joy to the Nerds),Exia_(Joy_to_the_Nerds)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a7/Exia_%28Joy_to_the_Nerds%29_MI.png/revision/latest?cb=20231123052333,nikke_mi_cards\Exia\Exia_(Joy_to_the_Nerds)_MI.png,image/png,203719,2023-11-23T05:23:33Z
Exia,default,Exia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/df/Exia_MI.png/revision/latest?cb=20231123052334,nikke_mi_cards\Exia\Exia_MI.png,image/png,201808,2023-11-23T05:23:34Z
Flora,default,Flora_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/dd/Flora_MI.png/revision/latest?cb=20241121074917,nikke_mi_cards\Flora\Flora_MI.png,image/png,239341,2024-11-21T07:49:17Z
Folkwang,(Moist Rabbit),Folkwang_(Moist_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/11/Folkwang_%28Moist_Rabbit%29_MI.png/revision/latest?cb=20240530182953,nikke_mi_cards\Folkwang\Folkwang_(Moist_Rabbit)_MI.png,image/png,187646,2024-05-30T18:29:53Z
Folkwang,default,Folkwang_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/eb/Folkwang_MI.png/revision/latest?cb=20231123052335,nikke_mi_cards\Folkwang\Folkwang_MI.png,image/png,205492,2023-11-23T05:23:35Z
Frima,(Sea of Sloth),Frima_(Sea_of_Sloth)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/10/Frima_%28Sea_of_Sloth%29_MI.png/revision/latest?cb=20231123052336,nikke_mi_cards\Frima\Frima_(Sea_of_Sloth)_MI.png,image/png,229457,2023-11-23T05:23:36Z
Frima,default,Frima_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5d/Frima_MI.png/revision/latest?cb=20231123052336,nikke_mi_cards\Frima\Frima_MI.png,image/png,194980,2023-11-23T05:23:36Z
Grave,(Beautiful You),Grave_(Beautiful_You)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/16/Grave_%28Beautiful_You%29_MI.png/revision/latest?cb=20250424001833,nikke_mi_cards\Grave\Grave_(Beautiful_You)_MI.png,image/png,186218,2025-04-24T00:18:33Z
Grave,default,Grave_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8a/Grave_MI.png/revision/latest?cb=20241031011853,nikke_mi_cards\Grave\Grave_MI.png,image/png,205947,2024-10-31T01:18:53Z
Guillotine,(Dark Tracer),Guillotine_(Dark_Tracer)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fe/Guillotine_%28Dark_Tracer%29_MI.png/revision/latest?cb=20231228083611,nikke_mi_cards\Guillotine\Guillotine_(Dark_Tracer)_MI.png,image/png,224210,2023-12-28T08:36:11Z
Guillotine,default,Guillotine_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/12/Guillotine_MI.png/revision/latest?cb=20231123052337,nikke_mi_cards\Guillotine\Guillotine_MI.png,image/png,218204,2023-11-23T05:23:37Z
Guillotine,Winter Slayer,Guillotine_Winter_Slayer_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8c/Guillotine_Winter_Slayer_MI.png/revision/latest?cb=20241205130726,nikke_mi_cards\Guillotine\Guillotine_Winter_Slayer_MI.png,image/png,212619,2024-12-05T13:07:26Z
Guilty,(Wave of Disbelief),Guilty_(Wave_of_Disbelief)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/da/Guilty_%28Wave_of_Disbelief%29_MI.png/revision/latest?cb=20240704113502,nikke_mi_cards\Guilty\Guilty_(Wave_of_Disbelief)_MI.png,image/png,232795,2024-07-04T11:35:02Z
Guilty,default,Guilty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/69/Guilty_MI.png/revision/latest?cb=20231123052338,nikke_mi_cards\Guilty\Guilty_MI.png,image/png,225680,2023-11-23T05:23:38Z
Harran,(Banquet Witch),Harran_(Banquet_Witch)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0f/Harran_%28Banquet_Witch%29_MI.png/revision/latest?cb=20231123052339,nikke_mi_cards\Harran\Harran_(Banquet_Witch)_MI.png,image/png,240951,2023-11-23T05:23:39Z
Harran,default,Harran_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/85/Harran_MI.png/revision/latest?cb=20231123052340,nikke_mi_cards\Harran\Harran_MI.png,image/png,221202,2023-11-23T05:23:40Z
Helm,(Chandelier),Helm_(Chandelier)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/ec/Helm_%28Chandelier%29_MI.png/revision/latest?cb=20231123052341,nikke_mi_cards\Helm\Helm_(Chandelier)_MI.png,image/png,212608,2023-11-23T05:23:41Z
Helm,(Post-Shower Moment),Helm_(Post-Shower_Moment)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/bb/Helm_%28Post-Shower_Moment%29_MI.png/revision/latest?cb=20250220140108,nikke_mi_cards\Helm\Helm_(Post-Shower_Moment)_MI.png,image/png,205217,2025-02-20T14:01:08Z
Helm,Aquamarine,Helm_Aquamarine_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fb/Helm_Aquamarine_MI.png/revision/latest?cb=20231123052341,nikke_mi_cards\Helm\Helm_Aquamarine_MI.png,image/png,212741,2023-11-23T05:23:41Z
Helm,default,Helm_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8a/Helm_MI.png/revision/latest?cb=20231123052342,nikke_mi_cards\Helm\Helm_MI.png,image/png,237516,2023-11-23T05:23:42Z
Himeno,default,Himeno_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/21/Himeno_MI.png/revision/latest?cb=20231123052343,nikke_mi_cards\Himeno\Himeno_MI.png,image/png,148583,2023-11-23T05:23:43Z
IDoll,Flower,IDoll_Flower_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d1/IDoll_Flower_MI.png/revision/latest?cb=20231123052344,nikke_mi_cards\IDoll\IDoll_Flower_MI.png,image/png,231995,2023-11-23T05:23:44Z
IDoll,Ocean,IDoll_Ocean_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5e/IDoll_Ocean_MI.png/revision/latest?cb=20231123052345,nikke_mi_cards\IDoll\IDoll_Ocean_MI.png,image/png,176195,2023-11-23T05:23:45Z
IDoll,Sun,IDoll_Sun_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e6/IDoll_Sun_MI.png/revision/latest?cb=20231123052346,nikke_mi_cards\IDoll\IDoll_Sun_MI.png,image/png,218744,2023-11-23T05:23:46Z
Isabel,(Honeymoon Party),Isabel_(Honeymoon_Party)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/44/Isabel_%28Honeymoon_Party%29_MI.png/revision/latest?cb=20241031012451,nikke_mi_cards\Isabel\Isabel_(Honeymoon_Party)_MI.png,image/png,210130,2024-10-31T01:24:51Z
