character,skin,filename,url,local_path,mime,size,timestamp
Isabel,default,Isabel_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/cc/Isabel_MI.png/revision/latest?cb=20231123052346,nikke_mi_cards\Isabel\Isabel_MI.png,image/png,215953,2023-11-23T05:23:46Z
Jackal,(Class Troublemaker),Jackal_(Class_Troublemaker)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/bd/Jackal_%28Class_Troublemaker%29_MI.png/revision/latest?cb=20251120123852,nikke_mi_cards\Jackal\Jackal_(Class_Troublemaker)_MI.png,image/png,213927,2025-11-20T12:38:52Z
Jackal,default,Jackal_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/55/Jackal_MI.png/revision/latest?cb=20231123052347,nikke_mi_cards\Jackal\Jackal_MI.png,image/png,220548,2023-11-23T05:23:47Z
Jill,Valentine (Battle Suit),Jill_Valentine_(Battle_Suit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/88/Jill_Valentine_%28Battle_Suit%29_MI.png/revision/latest?cb=20250924132352,nikke_mi_cards\Jill\Jill_Valentine_(Battle_Suit)_MI.png,image/png,169375,2025-09-24T13:23:52Z
Jill,Valentine (Classic),Jill_Valentine_(Classic)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/af/Jill_Valentine_%28Classic%29_MI.png/revision/latest?cb=20250924132353,nikke_mi_cards\Jill\Jill_Valentine_(Classic)_MI.png,image/png,163679,2025-09-24T13:23:53Z
Jill,Valentine,Jill_Valentine_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/91/Jill_Valentine_MI.png/revision/latest?cb=20250924132356,nikke_mi_cards\Jill\Jill_Valentine_MI.png,image/png,173031,2025-09-24T13:23:56Z
Julia,(Mild Nocturne),Julia_(Mild_Nocturne)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7c/Julia_%28Mild_Nocturne%29_MI.png/revision/latest?cb=20231123052348,nikke_mi_cards\Julia\Julia_(Mild_Nocturne)_MI.png,image/png,214150,2023-11-23T05:23:48Z
Julia,(Summer Romance),Julia_(Summer_Romance)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0c/Julia_%28Summer_Romance%29_MI.png/revision/latest?cb=20250717105459,nikke_mi_cards\Julia\Julia_(Summer_Romance)_MI.png,image/png,196101,2025-07-17T10:54:59Z
Julia,default,Julia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/45/Julia_MI.png/revision/latest?cb=20231123052349,nikke_mi_cards\Julia\Julia_MI.png,image/png,226913,2023-11-23T05:23:49Z
K,(Undercover),K_(Undercover)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/32/K_%28Undercover%29_MI.png/revision/latest?cb=20250924125111,nikke_mi_cards\K\K_(Undercover)_MI.png,image/png,217640,2025-09-24T12:51:11Z
K,default,K_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fb/K_MI.png/revision/latest?cb=20250529114716,nikke_mi_cards\K\K_MI.png,image/png,207200,2025-05-29T11:47:16Z
Kilo,default,Kilo_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4d/Kilo_MI.png/revision/latest?cb=20240425072318,nikke_mi_cards\Kilo\Kilo_MI.png,image/png,179931,2024-04-25T07:23:18Z
Kurumi,default,Kurumi_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/33/Kurumi_MI.png/revision/latest?cb=20260212132212,nikke_mi_cards\Kurumi\Kurumi_MI.png,image/png,180238,2026-02-12T13:22:12Z
Label,default,Label_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/af/Label_MI.png/revision/latest?cb=20260115121631,nikke_mi_cards\Label\Label_MI.png,image/png,190806,2026-01-15T12:16:31Z
Laplace,default,Laplace_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/68/Laplace_MI.png/revision/latest?cb=20231123052350,nikke_mi_cards\Laplace\Laplace_MI.png,image/png,234546,2023-11-23T05:23:50Z
Leona,(Zoo Keeper),Leona_(Zoo_Keeper)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/17/Leona_%28Zoo_Keeper%29_MI.png/revision/latest?cb=20240822012047,nikke_mi_cards\Leona\Leona_(Zoo_Keeper)_MI.png,image/png,253597,2024-08-22T01:20:47Z
Leona,default,Leona_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/52/Leona_MI.png/revision/latest?cb=20240111121012,nikke_mi_cards\Leona\Leona_MI.png,image/png,237747,2024-01-11T12:10:12Z
Liberalio,(Dreaming Lake),Liberalio_(Dreaming_Lake)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d7/Liberalio_%28Dreaming_Lake%29_MI.png/revision/latest?cb=20260423125405,nikke_mi_cards\Liberalio\Liberalio_(Dreaming_Lake)_MI.png,image/png,230286,2026-04-23T12:54:05Z
Liberalio,default,Liberalio_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5c/Liberalio_MI.png/revision/latest?cb=20251030193316,nikke_mi_cards\Liberalio\Liberalio_MI.png,image/png,245024,2025-10-30T19:33:16Z
Lily,default,Lily_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/89/Lily_MI.png/revision/latest?cb=20250612151143,nikke_mi_cards\Lily\Lily_MI.png,image/png,191662,2025-06-12T15:11:43Z
Liter,(Cute Sunflower),Liter_(Cute_Sunflower)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c1/Liter_%28Cute_Sunflower%29_MI.png/revision/latest?cb=20231228083526,nikke_mi_cards\Liter\Liter_(Cute_Sunflower)_MI.png,image/png,215559,2023-12-28T08:35:26Z
Liter,(Guardfish),Liter_(Guardfish)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b9/Liter_%28Guardfish%29_MI.png/revision/latest?cb=20231123052351,nikke_mi_cards\Liter\Liter_(Guardfish)_MI.png,image/png,235311,2023-11-23T05:23:51Z
Liter,default,Liter_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c2/Liter_MI.png/revision/latest?cb=20231123052351,nikke_mi_cards\Liter\Liter_MI.png,image/png,218213,2023-11-23T05:23:51Z
Little,Mermaid (Abyss Flower),Little_Mermaid_(Abyss_Flower)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/79/Little_Mermaid_%28Abyss_Flower%29_MI.png/revision/latest?cb=20250424001243,nikke_mi_cards\Little\Little_Mermaid_(Abyss_Flower)_MI.png,image/png,247094,2025-04-24T00:12:43Z
Little,Mermaid (Beautiful Bubble),Little_Mermaid_(Beautiful_Bubble)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/eb/Little_Mermaid_%28Beautiful_Bubble%29_MI.png/revision/latest?cb=20251030193321,nikke_mi_cards\Little\Little_Mermaid_(Beautiful_Bubble)_MI.png,image/png,193908,2025-10-30T19:33:21Z
Little,Mermaid,Little_Mermaid_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/44/Little_Mermaid_MI.png/revision/latest?cb=20250424001244,nikke_mi_cards\Little\Little_Mermaid_MI.png,image/png,226953,2025-04-24T00:12:44Z
Ludmilla,default,Ludmilla_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b6/Ludmilla_MI.png/revision/latest?cb=20231123052352,nikke_mi_cards\Ludmilla\Ludmilla_MI.png,image/png,224435,2023-11-23T05:23:52Z
Ludmilla,Winter Owner,Ludmilla_Winter_Owner_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a3/Ludmilla_Winter_Owner_MI.png/revision/latest?cb=20231207072339,nikke_mi_cards\Ludmilla\Ludmilla_Winter_Owner_MI.png,image/png,236745,2023-12-07T07:23:39Z
Maiden,(Covert Nurse),Maiden_(Covert_Nurse)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ae/Maiden_%28Covert_Nurse%29_MI.png/revision/latest?cb=20231123052353,nikke_mi_cards\Maiden\Maiden_(Covert_Nurse)_MI.png,image/png,208915,2023-11-23T05:23:53Z
Maiden,(Under the Sun),Maiden_(Under_the_Sun)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2c/Maiden_%28Under_the_Sun%29_MI.png/revision/latest?cb=20240620181150,nikke_mi_cards\Maiden\Maiden_(Under_the_Sun)_MI.png,image/png,191278,2024-06-20T18:11:50Z
Maiden,Ice Rose,Maiden_Ice_Rose_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/24/Maiden_Ice_Rose_MI.png/revision/latest?cb=20241205131643,nikke_mi_cards\Maiden\Maiden_Ice_Rose_MI.png,image/png,231886,2024-12-05T13:16:43Z
Maiden,default,Maiden_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/ce/Maiden_MI.png/revision/latest?cb=20231123052354,nikke_mi_cards\Maiden\Maiden_MI.png,image/png,225681,2023-11-23T05:23:54Z
Makima,(Coat Off),Makima_(Coat_Off)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8a/Makima_%28Coat_Off%29_MI.png/revision/latest?cb=20231123052355,nikke_mi_cards\Makima\Makima_(Coat_Off)_MI.png,image/png,160000,2023-11-23T05:23:55Z
Makima,default,Makima_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/03/Makima_MI.png/revision/latest?cb=20231123052355,nikke_mi_cards\Makima\Makima_MI.png,image/png,155469,2023-11-23T05:23:55Z
Mana,default,Mana_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Mana_MI.png/revision/latest?cb=20250116141021,nikke_mi_cards\Mana\Mana_MI.png,image/png,165997,2025-01-16T14:10:21Z
Marciana,(School Days),Marciana_(School_Days)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e8/Marciana_%28School_Days%29_MI.png/revision/latest?cb=20240808084830,nikke_mi_cards\Marciana\Marciana_(School_Days)_MI.png,image/png,169783,2024-08-08T08:48:30Z
Marciana,default,Marciana_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f4/Marciana_MI.png/revision/latest?cb=20231123052356,nikke_mi_cards\Marciana\Marciana_MI.png,image/png,195268,2023-11-23T05:23:56Z
Mari,(Final Battle),Mari_(Final_Battle)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1c/Mari_%28Final_Battle%29_MI.png/revision/latest?cb=20250220142639,nikke_mi_cards\Mari\Mari_(Final_Battle)_MI.png,image/png,191968,2025-02-20T14:26:39Z
Mari,(Leisure Travel),Mari_(Leisure_Travel)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9d/Mari_%28Leisure_Travel%29_MI.png/revision/latest?cb=20240822021506,nikke_mi_cards\Mari\Mari_(Leisure_Travel)_MI.png,image/png,177927,2024-08-22T02:15:06Z
Mari,(Mari's School Uniform),Mari_(Mari's_School_Uniform)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/72/Mari_%28Mari%27s_School_Uniform%29_MI.png/revision/latest?cb=20240822021502,nikke_mi_cards\Mari\Mari_(Mari's_School_Uniform)_MI.png,image/png,179862,2024-08-22T02:15:02Z
Mari,(Mystery Muse),Mari_(Mystery_Muse)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/43/Mari_%28Mystery_Muse%29_MI.png/revision/latest?cb=20250220142929,nikke_mi_cards\Mari\Mari_(Mystery_Muse)_MI.png,image/png,206212,2025-02-20T14:29:29Z
Mari,Makinami Illustrious,Mari_Makinami_Illustrious_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/27/Mari_Makinami_Illustrious_MI.png/revision/latest?cb=20240822021500,nikke_mi_cards\Mari\Mari_Makinami_Illustrious_MI.png,image/png,189993,2024-08-22T02:15:00Z
Marian,default,Marian_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/77/Marian_MI.png/revision/latest?cb=20231123052357,nikke_mi_cards\Marian\Marian_MI.png,image/png,239339,2023-11-23T05:23:57Z
Mary,(Medical Rabbit),Mary_(Medical_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e2/Mary_%28Medical_Rabbit%29_MI.png/revision/latest?cb=20240530182429,nikke_mi_cards\Mary\Mary_(Medical_Rabbit)_MI.png,image/png,197396,2024-05-30T18:24:29Z
Mary,Bay Goddess,Mary_Bay_Goddess_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Mary_Bay_Goddess_MI.png/revision/latest?cb=20231123052358,nikke_mi_cards\Mary\Mary_Bay_Goddess_MI.png,image/png,221152,2023-11-23T05:23:58Z
Mary,default,Mary_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e1/Mary_MI.png/revision/latest?cb=20231123052359,nikke_mi_cards\Mary\Mary_MI.png,image/png,182194,2023-11-23T05:23:59Z
Mast,(A Pirate's Heart),Mast_(A_Pirate's_Heart)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/ea/Mast_%28A_Pirate%27s_Heart%29_MI.png/revision/latest?cb=20231123052400,nikke_mi_cards\Mast\Mast_(A_Pirate's_Heart)_MI.png,image/png,195997,2023-11-23T05:24:00Z
Mast,(Mast the Diver),Mast_(Mast_the_Diver)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e5/Mast_%28Mast_the_Diver%29_MI.png/revision/latest?cb=20240704114219,nikke_mi_cards\Mast\Mast_(Mast_the_Diver)_MI.png,image/png,203617,2024-07-04T11:42:19Z
Mast,default,Mast_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c9/Mast_MI.png/revision/latest?cb=20231123052401,nikke_mi_cards\Mast\Mast_MI.png,image/png,250761,2023-11-23T05:24:01Z
Mast,Romantic Maid (Tea Service),Mast_Romantic_Maid_(Tea_Service)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Mast_Romantic_Maid_%28Tea_Service%29_MI.png/revision/latest?cb=20260212125027,nikke_mi_cards\Mast\Mast_Romantic_Maid_(Tea_Service)_MI.png,image/png,236568,2026-02-12T12:50:27Z
Mast,Romantic Maid,Mast_Romantic_Maid_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/22/Mast_Romantic_Maid_MI.png/revision/latest?cb=20250123133334,nikke_mi_cards\Mast\Mast_Romantic_Maid_MI.png,image/png,234193,2025-01-23T13:33:34Z
Maxwell,(Mechanic White),Maxwell_(Mechanic_White)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/43/Maxwell_%28Mechanic_White%29_MI.png/revision/latest?cb=20231123052401,nikke_mi_cards\Maxwell\Maxwell_(Mechanic_White)_MI.png,image/png,217977,2023-11-23T05:24:01Z
Maxwell,default,Maxwell_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9f/Maxwell_MI.png/revision/latest?cb=20231123052402,nikke_mi_cards\Maxwell\Maxwell_MI.png,image/png,198483,2023-11-23T05:24:02Z
Mecha,Shifty,Mecha_Shifty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a0/Mecha_Shifty_MI.png/revision/latest?cb=20250331223143,nikke_mi_cards\Mecha\Mecha_Shifty_MI.png,image/png,169923,2025-03-31T22:31:43Z
Mekami,Shifty,Mekami_Shifty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/20/Mekami_Shifty_MI.png/revision/latest?cb=20260331201834,nikke_mi_cards\Mekami\Mekami_Shifty_MI.png,image/png,228073,2026-03-31T20:18:34Z
Mica,default,Mica_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b7/Mica_MI.png/revision/latest?cb=20231123052403,nikke_mi_cards\Mica\Mica_MI.png,image/png,221502,2023-11-23T05:24:03Z
Mica,Snow Buddy,Mica_Snow_Buddy_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/6d/Mica_Snow_Buddy_MI.png/revision/latest?cb=20231207072747,nikke_mi_cards\Mica\Mica_Snow_Buddy_MI.png,image/png,175474,2023-12-07T07:27:47Z
Mihara,Bonding Chain (Pain Eater),Mihara_Bonding_Chain_(Pain_Eater)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1f/Mihara_Bonding_Chain_%28Pain_Eater%29_MI.png/revision/latest?cb=20250423235001,nikke_mi_cards\Mihara\Mihara_Bonding_Chain_(Pain_Eater)_MI.png,image/png,266839,2025-04-23T23:50:01Z
Mihara,Bonding Chain,Mihara_Bonding_Chain_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/86/Mihara_Bonding_Chain_MI.png/revision/latest?cb=20250423235002,nikke_mi_cards\Mihara\Mihara_Bonding_Chain_MI.png,image/png,208826,2025-04-23T23:50:02Z
Mihara,default,Mihara_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b9/Mihara_MI.png/revision/latest?cb=20231123052404,nikke_mi_cards\Mihara\Mihara_MI.png,image/png,203994,2023-11-23T05:24:04Z
Milk,(Extreme Fighter),Milk_(Extreme_Fighter)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a2/Milk_%28Extreme_Fighter%29_MI.png/revision/latest?cb=20231123052405,nikke_mi_cards\Milk\Milk_(Extreme_Fighter)_MI.png,image/png,199102,2023-11-23T05:24:05Z
Milk,Blooming Bunny,Milk_Blooming_Bunny_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5b/Milk_Blooming_Bunny_MI.png/revision/latest?cb=20250904110531,nikke_mi_cards\Milk\Milk_Blooming_Bunny_MI.png,image/png,189651,2025-09-04T11:05:31Z
Milk,default,Milk_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/30/Milk_MI.png/revision/latest?cb=20231123052406,nikke_mi_cards\Milk\Milk_MI.png,image/png,177007,2023-11-23T05:24:06Z
Mint,(Fresh Mint),Mint_(Fresh_Mint)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/0c/Mint_%28Fresh_Mint%29_MI.png/revision/latest?cb=20260516150845,nikke_mi_cards\Mint\Mint_(Fresh_Mint)_MI.png,image/png,166365,2026-05-16T15:08:45Z
Mint,default,Mint_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fb/Mint_MI.png/revision/latest?cb=20260516150846,nikke_mi_cards\Mint\Mint_MI.png,image/png,179249,2026-05-16T15:08:46Z
Miranda,(Thief of Justice),Miranda_(Thief_of_Justice)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/76/Miranda_%28Thief_of_Justice%29_MI.png/revision/latest?cb=20240919105142,nikke_mi_cards\Miranda\Miranda_(Thief_of_Justice)_MI.png,image/png,212836,2024-09-19T10:51:42Z
Miranda,default,Miranda_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Miranda_MI.png/revision/latest?cb=20231123052406,nikke_mi_cards\Miranda\Miranda_MI.png,image/png,225203,2023-11-23T05:24:06Z
Misato,Katsuragi,Misato_Katsuragi_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/38/Misato_Katsuragi_MI.png/revision/latest?cb=20240822022144,nikke_mi_cards\Misato\Misato_Katsuragi_MI.png,image/png,183996,2024-08-22T02:21:44Z
Modernia,(First Affection),Modernia_(First_Affection)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8e/Modernia_%28First_Affection%29_MI.png/revision/latest?cb=20231123052407,nikke_mi_cards\Modernia\Modernia_(First_Affection)_MI.png,image/png,192892,2023-11-23T05:24:07Z
Modernia,(Second Affection),Modernia_(Second_Affection)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7f/Modernia_%28Second_Affection%29_MI.png/revision/latest?cb=20240425072402,nikke_mi_cards\Modernia\Modernia_(Second_Affection)_MI.png,image/png,203642,2024-04-25T07:24:02Z
Modernia,default,Modernia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/80/Modernia_MI.png/revision/latest?cb=20231123052408,nikke_mi_cards\Modernia\Modernia_MI.png,image/png,196019,2023-11-23T05:24:08Z
Moran,(King of Flowers),Moran_(King_of_Flowers)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ab/Moran_%28King_of_Flowers%29_MI.png/revision/latest?cb=20260611124056,nikke_mi_cards\Moran\Moran_(King_of_Flowers)_MI.png,image/png,211104,2026-06-11T12:40:56Z
Moran,(Off-Duty Queen),Moran_(Off-Duty_Queen)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/ce/Moran_%28Off-Duty_Queen%29_MI.png/revision/latest?cb=20250529120238,nikke_mi_cards\Moran\Moran_(Off-Duty_Queen)_MI.png,image/png,179175,2025-05-29T12:02:38Z
