character,skin,filename,url,local_path,mime,size,timestamp
Rem,(Pure Blossom),Rem_(Pure_Blossom)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2a/Rem_%28Pure_Blossom%29_MI.png/revision/latest?cb=20240322021552,nikke_mi_cards\Rem\Rem_(Pure_Blossom)_MI.png,image/png,165611,2024-03-22T02:15:52Z
Rem,default,Rem_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/82/Rem_MI.png/revision/latest?cb=20240322021408,nikke_mi_cards\Rem\Rem_MI.png,image/png,166896,2024-03-22T02:14:08Z
Rosanna,(Ms. Dangerous),Rosanna_(Ms._Dangerous)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5c/Rosanna_%28Ms._Dangerous%29_MI.png/revision/latest?cb=20240329034008,nikke_mi_cards\Rosanna\Rosanna_(Ms._Dangerous)_MI.png,image/png,153823,2024-03-29T03:40:08Z
Rosanna,Chic Ocean,Rosanna_Chic_Ocean_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b0/Rosanna_Chic_Ocean_MI.png/revision/latest?cb=20240704105815,nikke_mi_cards\Rosanna\Rosanna_Chic_Ocean_MI.png,image/png,192595,2024-07-04T10:58:15Z
Rosanna,default,Rosanna_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b8/Rosanna_MI.png/revision/latest?cb=20231123052436,nikke_mi_cards\Rosanna\Rosanna_MI.png,image/png,217331,2023-11-23T05:24:36Z
Rouge,(Unlucky Rabbit),Rouge_(Unlucky_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/52/Rouge_%28Unlucky_Rabbit%29_MI.png/revision/latest?cb=20250904111137,nikke_mi_cards\Rouge\Rouge_(Unlucky_Rabbit)_MI.png,image/png,186112,2025-09-04T11:11:37Z
Rouge,default,Rouge_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1a/Rouge_MI.png/revision/latest?cb=20240919110106,nikke_mi_cards\Rouge\Rouge_MI.png,image/png,172842,2024-09-19T11:01:06Z
Rumani,default,Rumani_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/91/Rumani_MI.png/revision/latest?cb=20241017093525,nikke_mi_cards\Rumani\Rumani_MI.png,image/png,196444,2024-10-17T09:35:25Z
Rupee,(Rabbit Deluxe),Rupee_(Rabbit_Deluxe)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/cf/Rupee_%28Rabbit_Deluxe%29_MI.png/revision/latest?cb=20231123052437,nikke_mi_cards\Rupee\Rupee_(Rabbit_Deluxe)_MI.png,image/png,216604,2023-11-23T05:24:37Z
Rupee,default,Rupee_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a1/Rupee_MI.png/revision/latest?cb=20231123052438,nikke_mi_cards\Rupee\Rupee_MI.png,image/png,228896,2023-11-23T05:24:38Z
Rupee,Winter Shopper,Rupee_Winter_Shopper_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/70/Rupee_Winter_Shopper_MI.png/revision/latest?cb=20231123052439,nikke_mi_cards\Rupee\Rupee_Winter_Shopper_MI.png,image/png,252182,2023-11-23T05:24:39Z
Sakura,(Midnight Stealth),Sakura_(Midnight_Stealth)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/06/Sakura_%28Midnight_Stealth%29_MI.png/revision/latest?cb=20231123052440,nikke_mi_cards\Sakura\Sakura_(Midnight_Stealth)_MI.png,image/png,203218,2023-11-23T05:24:40Z
Sakura,Bloom in Summer,Sakura_Bloom_in_Summer_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/64/Sakura_Bloom_in_Summer_MI.png/revision/latest?cb=20240704105135,nikke_mi_cards\Sakura\Sakura_Bloom_in_Summer_MI.png,image/png,201199,2024-07-04T10:51:35Z
Sakura,default,Sakura_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f9/Sakura_MI.png/revision/latest?cb=20231123052440,nikke_mi_cards\Sakura\Sakura_MI.png,image/png,243350,2023-11-23T05:24:40Z
Sakura,Suzuhara,Sakura_Suzuhara_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/51/Sakura_Suzuhara_MI.png/revision/latest?cb=20250220153551,nikke_mi_cards\Sakura\Sakura_Suzuhara_MI.png,image/png,183508,2025-02-20T15:35:51Z
Scarlet,(Racer's High),Scarlet_(Racer's_High)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b1/Scarlet_%28Racer%27s_High%29_MI.png/revision/latest?cb=20250612142436,nikke_mi_cards\Scarlet\Scarlet_(Racer's_High)_MI.png,image/png,204544,2025-06-12T14:24:36Z
Scarlet,Black Shadow (Longing Flower),Scarlet_Black_Shadow_(Longing_Flower)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/81/Scarlet_Black_Shadow_%28Longing_Flower%29_MI.png/revision/latest?cb=20241031011734,nikke_mi_cards\Scarlet\Scarlet_Black_Shadow_(Longing_Flower)_MI.png,image/png,207211,2024-10-31T01:17:34Z
Scarlet,Black Shadow,Scarlet_Black_Shadow_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d9/Scarlet_Black_Shadow_MI.png/revision/latest?cb=20231228082455,nikke_mi_cards\Scarlet\Scarlet_Black_Shadow_MI.png,image/png,226974,2023-12-28T08:24:55Z
Scarlet,default,Scarlet_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/45/Scarlet_MI.png/revision/latest?cb=20231123052441,nikke_mi_cards\Scarlet\Scarlet_MI.png,image/png,208133,2023-11-23T05:24:41Z
Shifty,default,Shifty_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/d9/Shifty_MI.png/revision/latest?cb=20240402230301,nikke_mi_cards\Shifty\Shifty_MI.png,image/png,233249,2024-04-02T23:03:01Z
Signal,(Dramatic Chocolate),Signal_(Dramatic_Chocolate)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Signal_%28Dramatic_Chocolate%29_MI.png/revision/latest?cb=20231123052442,nikke_mi_cards\Signal\Signal_(Dramatic_Chocolate)_MI.png,image/png,216422,2023-11-23T05:24:42Z
Signal,default,Signal_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f3/Signal_MI.png/revision/latest?cb=20231123052443,nikke_mi_cards\Signal\Signal_MI.png,image/png,231060,2023-11-23T05:24:43Z
Sin,(Backstreet Dream),Sin_(Backstreet_Dream)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/9a/Sin_%28Backstreet_Dream%29_MI.png/revision/latest?cb=20250123134903,nikke_mi_cards\Sin\Sin_(Backstreet_Dream)_MI.png,image/png,192280,2025-01-23T13:49:03Z
Sin,default,Sin_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/48/Sin_MI.png/revision/latest?cb=20231123052444,nikke_mi_cards\Sin\Sin_MI.png,image/png,207629,2023-11-23T05:24:44Z
Snow,Crane,Snow_Crane_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f7/Snow_Crane_MI.png/revision/latest?cb=20260409062217,nikke_mi_cards\Snow\Snow_Crane_MI.png,image/png,188529,2026-04-09T06:22:17Z
Snow,White (White Knight),Snow_White_(White_Knight)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/72/Snow_White_%28White_Knight%29_MI.png/revision/latest?cb=20240425072544,nikke_mi_cards\Snow\Snow_White_(White_Knight)_MI.png,image/png,177010,2024-04-25T07:25:44Z
Snow,White Heavy Arms,Snow_White_Heavy_Arms_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a8/Snow_White_Heavy_Arms_MI.png/revision/latest?cb=20251230130412,nikke_mi_cards\Snow\Snow_White_Heavy_Arms_MI.png,image/png,199987,2025-12-30T13:04:12Z
Snow,White Innocent Days,Snow_White_Innocent_Days_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a7/Snow_White_Innocent_Days_MI.png/revision/latest?cb=20231123052444,nikke_mi_cards\Snow\Snow_White_Innocent_Days_MI.png,image/png,206423,2023-11-23T05:24:44Z
Snow,White,Snow_White_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/24/Snow_White_MI.png/revision/latest?cb=20231123052445,nikke_mi_cards\Snow\Snow_White_MI.png,image/png,200239,2023-11-23T05:24:45Z
Soda,default,Soda_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/76/Soda_MI.png/revision/latest?cb=20231123052446,nikke_mi_cards\Soda\Soda_MI.png,image/png,222011,2023-11-23T05:24:46Z
Soda,Twinkling Bunny,Soda_Twinkling_Bunny_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/39/Soda_Twinkling_Bunny_MI.png/revision/latest?cb=20240530180148,nikke_mi_cards\Soda\Soda_Twinkling_Bunny_MI.png,image/png,227767,2024-05-30T18:01:48Z
Soldier,EG,Soldier_EG_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8c/Soldier_EG_MI.png/revision/latest?cb=20231123052447,nikke_mi_cards\Soldier\Soldier_EG_MI.png,image/png,230644,2023-11-23T05:24:47Z
Soldier,FA,Soldier_FA_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/e/e0/Soldier_FA_MI.png/revision/latest?cb=20231123052448,nikke_mi_cards\Soldier\Soldier_FA_MI.png,image/png,258092,2023-11-23T05:24:48Z
Soldier,OW,Soldier_OW_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a2/Soldier_OW_MI.png/revision/latest?cb=20231123052448,nikke_mi_cards\Soldier\Soldier_OW_MI.png,image/png,188079,2023-11-23T05:24:48Z
Soline,Frost Ticket,Soline_Frost_Ticket_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/1c/Soline_Frost_Ticket_MI.png/revision/latest?cb=20251120122516,nikke_mi_cards\Soline\Soline_Frost_Ticket_MI.png,image/png,195640,2025-11-20T12:25:16Z
Soline,default,Soline_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4e/Soline_MI.png/revision/latest?cb=20231123052449,nikke_mi_cards\Soline\Soline_MI.png,image/png,246413,2023-11-23T05:24:49Z
Sora,(Spring Flight),Sora_(Spring_Flight)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/21/Sora_%28Spring_Flight%29_MI.png/revision/latest?cb=20260319114444,nikke_mi_cards\Sora\Sora_(Spring_Flight)_MI.png,image/png,166415,2026-03-19T11:44:44Z
Sora,default,Sora_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7c/Sora_MI.png/revision/latest?cb=20250703115915,nikke_mi_cards\Sora\Sora_MI.png,image/png,167813,2025-07-03T11:59:15Z
Sugar,(Hard-Boiled),Sugar_(Hard-Boiled)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f3/Sugar_%28Hard-Boiled%29_MI.png/revision/latest?cb=20231123052450,nikke_mi_cards\Sugar\Sugar_(Hard-Boiled)_MI.png,image/png,224587,2023-11-23T05:24:50Z
Sugar,(Wild Backyard),Sugar_(Wild_Backyard)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5b/Sugar_%28Wild_Backyard%29_MI.png/revision/latest?cb=20240111153425,nikke_mi_cards\Sugar\Sugar_(Wild_Backyard)_MI.png,image/png,180906,2024-01-11T15:34:25Z
Sugar,default,Sugar_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ad/Sugar_MI.png/revision/latest?cb=20231123052451,nikke_mi_cards\Sugar\Sugar_MI.png,image/png,211358,2023-11-23T05:24:51Z
Syuen,default,Syuen_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3a/Syuen_MI.png/revision/latest?cb=20240402230212,nikke_mi_cards\Syuen\Syuen_MI.png,image/png,209511,2024-04-02T23:02:12Z
Takina,Inoue (Blue Pulse Bass),Takina_Inoue_(Blue_Pulse_Bass)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/97/Takina_Inoue_%28Blue_Pulse_Bass%29_MI.png/revision/latest?cb=20260212131618,nikke_mi_cards\Takina\Takina_Inoue_(Blue_Pulse_Bass)_MI.png,image/png,196838,2026-02-12T13:16:18Z
Takina,Inoue (DA Training Wear (Second)),Takina_Inoue_(DA_Training_Wear_(Second))_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/0/08/Takina_Inoue_%28DA_Training_Wear_%28Second%29%29_MI.png/revision/latest?cb=20260212131615,nikke_mi_cards\Takina\Takina_Inoue_(DA_Training_Wear_(Second))_MI.png,image/png,178803,2026-02-12T13:16:15Z
Takina,Inoue,Takina_Inoue_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3b/Takina_Inoue_MI.png/revision/latest?cb=20260212131617,nikke_mi_cards\Takina\Takina_Inoue_MI.png,image/png,194339,2026-02-12T13:16:17Z
Tia,(Lovely Date),Tia_(Lovely_Date)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/81/Tia_%28Lovely_Date%29_MI.png/revision/latest?cb=20240725131722,nikke_mi_cards\Tia\Tia_(Lovely_Date)_MI.png,image/png,190594,2024-07-25T13:17:22Z
Tia,(Sweet Chef),Tia_(Sweet_Chef)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/d/da/Tia_%28Sweet_Chef%29_MI.png/revision/latest?cb=20250328030222,nikke_mi_cards\Tia\Tia_(Sweet_Chef)_MI.png,image/png,177238,2025-03-28T03:02:22Z
Tia,default,Tia_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/59/Tia_MI.png/revision/latest?cb=20231123052452,nikke_mi_cards\Tia\Tia_MI.png,image/png,219020,2023-11-23T05:24:52Z
Tove,(Baseball Fan),Tove_(Baseball_Fan)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/c3/Tove_%28Baseball_Fan%29_MI.png/revision/latest?cb=20240919105144,nikke_mi_cards\Tove\Tove_(Baseball_Fan)_MI.png,image/png,188539,2024-09-19T10:51:44Z
Tove,(Sunblaze),Tove_(Sunblaze)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/64/Tove_%28Sunblaze%29_MI.png/revision/latest?cb=20250717110605,nikke_mi_cards\Tove\Tove_(Sunblaze)_MI.png,image/png,136044,2025-07-17T11:06:05Z
Tove,default,Tove_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7d/Tove_MI.png/revision/latest?cb=20231123052452,nikke_mi_cards\Tove\Tove_MI.png,image/png,196698,2023-11-23T05:24:52Z
Trina,(Natural White),Trina_(Natural_White)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/4/4a/Trina_%28Natural_White%29_MI.png/revision/latest?cb=20260530154159,nikke_mi_cards\Trina\Trina_(Natural_White)_MI.png,image/png,201745,2026-05-30T15:41:59Z
Trina,default,Trina_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fa/Trina_MI.png/revision/latest?cb=20250313140718,nikke_mi_cards\Trina\Trina_MI.png,image/png,205639,2025-03-13T14:07:18Z
Trony,(Sweet Step),Trony_(Sweet_Step)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/ab/Trony_%28Sweet_Step%29_MI.png/revision/latest?cb=20250123134614,nikke_mi_cards\Trony\Trony_(Sweet_Step)_MI.png,image/png,188322,2025-01-23T13:46:14Z
Trony,default,Trony_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/10/Trony_MI.png/revision/latest?cb=20240516113125,nikke_mi_cards\Trony\Trony_MI.png,image/png,148310,2024-05-16T11:31:25Z
Unknown,default,Unknown_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/5f/Unknown_MI.png/revision/latest?cb=20231123052453,nikke_mi_cards\Unknown\Unknown_MI.png,image/png,12882,2023-11-23T05:24:53Z
Velvet,(Sensual Rabbit),Velvet_(Sensual_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2a/Velvet_%28Sensual_Rabbit%29_MI.png/revision/latest?cb=20260129123054,nikke_mi_cards\Velvet\Velvet_(Sensual_Rabbit)_MI.png,image/png,233650,2026-01-29T12:30:54Z
Velvet,default,Velvet_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/1/15/Velvet_MI.png/revision/latest?cb=20260129123051,nikke_mi_cards\Velvet\Velvet_MI.png,image/png,201237,2026-01-29T12:30:51Z
Vesti,(Ark Mage),Vesti_(Ark_Mage)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8a/Vesti_%28Ark_Mage%29_MI.png/revision/latest?cb=20241205125759,nikke_mi_cards\Vesti\Vesti_(Ark_Mage)_MI.png,image/png,230227,2024-12-05T12:57:59Z
Vesti,default,Vesti_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/7a/Vesti_MI.png/revision/latest?cb=20231123052454,nikke_mi_cards\Vesti\Vesti_MI.png,image/png,208610,2023-11-23T05:24:54Z
Vesti,Tactical Upgrade (Pure Beginner),Vesti_Tactical_Upgrade_(Pure_Beginner)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/fc/Vesti_Tactical_Upgrade_%28Pure_Beginner%29_MI.png/revision/latest?cb=20260319113916,nikke_mi_cards\Vesti\Vesti_Tactical_Upgrade_(Pure_Beginner)_MI.png,image/png,166680,2026-03-19T11:39:16Z
Vesti,Tactical Upgrade,Vesti_Tactical_Upgrade_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/c/ce/Vesti_Tactical_Upgrade_MI.png/revision/latest?cb=20250807104551,nikke_mi_cards\Vesti\Vesti_Tactical_Upgrade_MI.png,image/png,186484,2025-08-07T10:45:51Z
Viper,(Punky Street),Viper_(Punky_Street)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/6/64/Viper_%28Punky_Street%29_MI.png/revision/latest?cb=20260319113402,nikke_mi_cards\Viper\Viper_(Punky_Street)_MI.png,image/png,204165,2026-03-19T11:34:02Z
Viper,(Shine of Love),Viper_(Shine_of_Love)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/f/f7/Viper_%28Shine_of_Love%29_MI.png/revision/latest?cb=20240704112457,nikke_mi_cards\Viper\Viper_(Shine_of_Love)_MI.png,image/png,217264,2024-07-04T11:24:57Z
Viper,(Toxic Rabbit),Viper_(Toxic_Rabbit)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/38/Viper_%28Toxic_Rabbit%29_MI.png/revision/latest?cb=20231123052455,nikke_mi_cards\Viper\Viper_(Toxic_Rabbit)_MI.png,image/png,212380,2023-11-23T05:24:55Z
Viper,default,Viper_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a4/Viper_MI.png/revision/latest?cb=20231123052455,nikke_mi_cards\Viper\Viper_MI.png,image/png,223403,2023-11-23T05:24:55Z
Volume,(Beat the Gun),Volume_(Beat_the_Gun)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/a/a0/Volume_%28Beat_the_Gun%29_MI.png/revision/latest?cb=20241121145056,nikke_mi_cards\Volume\Volume_(Beat_the_Gun)_MI.png,image/png,216118,2024-11-21T14:50:56Z
Volume,default,Volume_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/7/72/Volume_MI.png/revision/latest?cb=20231123052456,nikke_mi_cards\Volume\Volume_MI.png,image/png,223819,2023-11-23T05:24:56Z
Yan,(Sunrise Market),Yan_(Sunrise_Market)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/b/b4/Yan_%28Sunrise_Market%29_MI.png/revision/latest?cb=20231123052457,nikke_mi_cards\Yan\Yan_(Sunrise_Market)_MI.png,image/png,191709,2023-11-23T05:24:57Z
Yan,default,Yan_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/5/54/Yan_MI.png/revision/latest?cb=20231123052458,nikke_mi_cards\Yan\Yan_MI.png,image/png,203140,2023-11-23T05:24:58Z
Yulha,default,Yulha_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/2/2b/Yulha_MI.png/revision/latest?cb=20231123052459,nikke_mi_cards\Yulha\Yulha_MI.png,image/png,205598,2023-11-23T05:24:59Z
Yuni,(Pretty in Pink),Yuni_(Pretty_in_Pink)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/88/Yuni_%28Pretty_in_Pink%29_MI.png/revision/latest?cb=20231123052500,nikke_mi_cards\Yuni\Yuni_(Pretty_in_Pink)_MI.png,image/png,220947,2023-11-23T05:25:00Z
Yuni,default,Yuni_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/3/3f/Yuni_MI.png/revision/latest?cb=20231123052500,nikke_mi_cards\Yuni\Yuni_MI.png,image/png,200497,2023-11-23T05:25:00Z
Zwei,(First Festa),Zwei_(First_Festa)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/8/8f/Zwei_%28First_Festa%29_MI.png/revision/latest?cb=20241227012435,nikke_mi_cards\Zwei\Zwei_(First_Festa)_MI.png,image/png,188850,2024-12-27T01:24:35Z
Zwei,(Spring Stroll),Zwei_(Spring_Stroll)_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/93/Zwei_%28Spring_Stroll%29_MI.png/revision/latest?cb=20260212125746,nikke_mi_cards\Zwei\Zwei_(Spring_Stroll)_MI.png,image/png,168219,2026-02-12T12:57:46Z
Zwei,default,Zwei_MI.png,https://static.wikia.nocookie.net/nikke-goddess-of-victory-international/images/9/98/Zwei_MI.png/revision/latest?cb=20240808084948,nikke_mi_cards\Zwei\Zwei_MI.png,image/png,172305,2024-08-08T08:49:48Z
